Sampling Distrbution Example,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Probability Mass Function,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sampling Distribution,,,,,,,,,,,,,Central Limit Theorem
,3575,5,20,8,12,21,16,11,17,19,11,10,6,8,9,16,9,7,12,10,14,9,15,21,19,5,15,10,8,15,7,17,9,10,20,14,9,5,10,9,18,,3575,20,5,8,6,11,12,16,6,16,7,16,11,15,16,7,9,21,9,20,5,17,10,16,12,21,8,18,13,8,13,16,13,19,18,14,13,16,20,14,11,13,22.38717949,4.731509219,,,,,,,,,,,
,3576,19,12,7,15,20,8,15,6,10,11,5,10,20,17,6,6,15,21,12,7,5,14,14,18,6,11,16,17,17,18,12,10,20,6,15,12,17,18,17,17,,3576,8,13,7,9,20,7,12,10,11,21,13,7,5,18,5,11,13,8,8,8,10,8,21,15,17,7,5,17,19,5,5,7,18,20,10,14,21,18,9,18,12,28.51025641,5.33949964,,,,,,,,,,,
,3577,7,14,9,9,15,20,6,8,16,14,7,20,7,11,11,14,5,9,14,16,13,20,7,14,6,21,18,8,20,16,19,16,16,9,19,18,14,7,7,16,,3577,7,12,7,10,14,17,6,16,17,11,19,7,14,5,9,10,20,5,12,15,8,18,18,7,10,11,20,9,15,16,8,16,17,10,5,10,14,5,15,6,12,21.76858974,4.665682131,,,,,,,,,,,
,3578,18,14,16,7,15,12,11,12,8,14,13,7,13,20,16,15,5,17,13,7,10,6,8,11,14,7,13,15,5,7,5,13,9,5,21,9,18,19,18,14,,3578,21,16,16,13,17,12,16,12,12,17,8,14,10,19,11,6,13,18,5,9,18,19,18,15,17,12,11,20,13,6,5,12,10,13,9,20,5,12,9,14,13,20.1224359,4.485803818,,,,,,,,,,,
,3579,14,19,19,21,13,19,9,19,14,15,7,21,20,17,8,9,15,9,7,21,13,10,7,10,18,21,18,6,19,21,18,18,15,5,5,11,8,12,9,19,,3579,17,12,14,8,11,20,16,16,15,17,20,21,21,12,20,19,6,12,9,6,8,6,10,13,14,5,20,6,16,11,5,11,6,11,12,20,6,11,15,21,13,27.25576923,5.220705817,,,,,,,,,,,
,3580,14,8,5,9,13,7,12,11,5,13,7,5,9,8,12,11,8,5,18,5,9,19,5,11,7,14,12,10,16,14,9,6,12,6,11,20,21,8,15,13,,3580,14,17,19,11,16,9,20,6,16,14,9,9,9,10,10,7,5,6,17,9,16,19,15,7,21,14,7,18,10,8,14,16,18,12,5,15,17,7,21,8,13,23.53782051,4.851579177,,,,,,,,,,,
,3581,18,15,7,9,7,9,14,10,6,9,17,9,7,13,18,17,5,5,9,19,10,19,8,12,7,7,15,5,17,12,14,11,19,11,18,5,7,13,17,13,,3581,13,13,7,6,16,17,13,9,5,5,10,21,6,19,18,20,21,6,6,21,15,16,14,19,13,19,8,13,6,17,5,17,8,12,9,10,10,14,20,20,13,28.89166667,5.375096898,,,,,,,,,,,
,3582,12,15,9,11,20,5,15,18,12,10,13,14,21,8,13,8,9,12,14,13,6,11,5,5,9,14,15,18,10,15,18,20,6,10,20,10,14,9,12,13,,3582,9,6,20,5,15,13,11,14,20,11,12,20,14,10,8,9,10,8,18,15,12,19,15,12,8,21,16,6,8,11,7,15,21,8,20,12,18,10,5,8,13,23.43589744,4.841063668,,,,,,,,,,,
,3583,15,6,17,12,13,15,5,8,19,20,18,18,11,21,10,11,17,21,21,12,12,14,19,13,13,6,20,13,21,20,18,20,21,9,11,20,11,16,21,16,,3583,11,15,14,17,19,19,16,13,6,12,13,17,18,9,10,16,5,20,9,9,21,10,17,5,8,18,6,6,5,5,8,14,15,18,8,10,6,10,14,18,12,24.5,4.949747468,,,,,,,,,,,
,3584,5,20,14,7,20,7,6,20,9,16,11,8,5,6,19,12,8,10,17,5,6,16,12,8,15,16,5,13,5,9,15,18,14,5,13,17,9,12,10,8,,3584,6,5,21,15,7,16,9,14,9,12,15,11,21,7,14,20,16,6,13,19,14,9,10,19,5,10,6,17,16,7,9,10,21,19,17,9,10,7,21,20,13,27.44615385,5.238907696,,,,,,,,,,,
,3585,9,12,21,18,6,5,18,10,16,18,17,7,16,7,16,6,10,11,20,5,16,12,20,19,19,5,7,5,14,8,16,18,12,19,18,9,17,16,13,11,,3585,13,20,19,16,5,10,12,8,15,19,6,20,21,6,16,7,9,5,9,11,10,18,13,12,11,5,7,6,18,19,9,8,10,5,9,6,10,11,9,17,12,24.92307692,4.992301766,,,,,,,,,,,
,3586,15,11,18,21,11,13,16,14,11,8,20,10,9,7,15,8,9,8,5,5,12,12,11,20,12,6,11,19,17,8,14,18,13,21,7,16,9,6,16,12,,3586,20,19,5,8,12,17,19,19,14,16,19,15,21,19,9,17,13,8,10,15,9,12,21,15,14,11,6,13,17,13,5,9,20,12,20,14,20,7,20,19,14,23.6,4.857983121,,,,,,,,,,,
,3587,17,7,19,15,15,16,14,11,18,18,19,19,17,14,20,21,20,9,19,12,17,20,15,18,14,8,19,10,12,20,14,18,15,14,9,6,7,7,8,16,,3587,8,10,7,19,5,18,9,12,6,17,21,20,20,7,14,20,8,9,9,20,11,21,21,19,9,14,20,14,11,12,20,15,21,6,14,8,12,19,12,8,14,28.43846154,5.332772406,,,,,,,,,,,
,3588,6,21,9,19,7,21,7,17,18,9,19,19,14,10,11,9,16,6,10,11,17,5,19,18,15,20,18,10,21,15,20,19,14,20,12,10,9,16,8,18,,3588,21,18,5,15,20,9,11,19,14,16,14,14,17,14,21,15,8,21,7,5,5,16,9,5,15,8,16,13,20,19,9,10,21,8,15,11,7,19,10,9,13,26.69166667,5.166397842,,,,,,,,,,,
,3589,8,7,14,15,17,21,10,5,5,15,5,15,8,13,11,8,7,15,19,17,7,12,11,5,7,10,8,10,12,19,13,19,10,20,13,7,19,5,21,6,,3589,16,7,9,9,8,15,10,19,10,13,15,19,18,6,8,16,13,21,9,21,6,7,6,17,13,14,16,21,5,8,16,21,12,11,15,19,20,21,13,5,13,27.13846154,5.209458853,,,,,,,,,,,
,3590,16,10,21,19,12,15,21,5,14,13,9,21,7,12,14,12,18,5,7,15,15,7,15,15,16,15,21,15,5,9,15,5,13,18,14,8,14,10,8,21,,3590,5,17,10,10,5,16,14,6,9,7,7,6,17,8,9,16,17,7,11,13,21,7,18,7,12,17,8,14,13,21,21,14,13,11,13,8,11,14,19,15,12,22.04551282,4.695264936,,,,,,,,,,,
,3591,14,19,15,12,7,16,8,9,7,17,11,13,6,7,10,21,13,10,6,19,21,16,8,16,12,7,8,11,18,12,19,11,8,20,20,6,10,17,13,19,,3591,18,7,11,15,13,13,20,12,10,13,7,13,14,21,15,11,21,8,8,14,18,20,5,18,9,8,9,20,17,13,15,11,6,14,20,16,11,16,6,12,13,20.88205128,4.569688313,,,,,,,,,,,
,3592,7,8,19,21,5,7,16,21,7,18,10,15,10,8,13,20,15,20,21,16,15,5,12,16,17,17,17,5,17,7,14,18,7,21,18,6,11,9,12,6,,3592,21,12,9,7,11,10,10,17,13,9,5,10,19,15,9,13,9,21,5,13,17,18,12,10,10,19,5,20,14,20,6,12,7,16,7,17,10,20,13,7,12,23.89487179,4.888238107,,,,,,,,,,,
,3593,11,7,15,11,13,16,15,12,19,20,11,13,10,16,20,9,18,12,5,16,10,5,11,9,11,16,15,12,16,16,9,9,14,18,13,15,6,15,17,12,,3593,13,7,21,8,12,10,19,13,14,13,12,6,13,12,6,14,21,16,20,19,5,13,8,16,8,6,9,6,6,18,18,11,16,13,11,16,20,10,5,17,13,23.64038462,4.862137865,,,,,,,,,,,
,3594,20,15,10,12,15,18,19,13,6,9,14,5,17,5,16,12,8,5,8,19,5,5,10,7,16,20,21,11,16,20,10,21,8,15,5,14,12,19,7,5,,3594,14,11,9,6,18,9,20,5,8,11,21,6,12,19,6,8,15,9,16,11,14,16,18,17,6,21,15,9,14,15,15,8,11,9,8,17,18,20,18,14,13,22.78910256,4.77379331,,,,,,,,,,,
,3595,9,10,18,13,19,16,17,21,12,12,11,14,12,9,6,13,9,21,19,19,10,15,20,7,19,15,9,8,11,8,18,14,11,7,18,19,20,18,11,10,,3595,10,18,13,19,19,16,10,9,6,15,19,7,8,19,10,10,10,7,5,18,14,15,13,13,19,7,8,17,20,12,16,15,11,14,17,19,14,11,14,5,13,20.15128205,4.489017938,,,,,,,,,,,
,3596,12,18,15,18,15,14,12,15,6,17,12,13,7,13,15,6,17,9,9,5,21,5,9,13,10,5,18,10,6,5,6,14,11,14,7,12,9,18,9,19,,3596,6,9,18,20,19,18,20,15,6,11,19,18,11,6,13,11,14,18,11,11,21,17,17,12,9,13,9,15,8,7,7,7,9,9,15,12,13,17,16,19,13,21.05384615,4.588447031,,,,,,,,,,,
,3597,12,8,14,7,10,6,7,16,19,8,10,17,12,12,6,15,13,13,13,14,21,14,14,9,6,12,21,7,5,10,7,19,16,8,21,18,5,16,21,14,,3597,10,10,5,19,16,17,15,20,9,11,7,19,10,16,8,13,7,8,7,18,16,11,14,21,5,9,21,21,8,14,18,17,13,9,12,12,10,15,10,20,13,22.94807692,4.79041511,,,,,,,,,,,
,3598,10,5,14,14,17,9,7,5,15,10,19,12,12,20,9,16,6,16,5,20,6,12,5,12,19,8,17,9,20,6,19,18,13,6,7,12,18,16,21,9,,3598,11,16,14,12,18,5,10,8,8,9,16,16,6,11,5,6,14,8,10,14,15,18,21,9,21,18,13,15,12,14,5,21,11,21,8,13,13,7,5,12,12,23.10192308,4.806445992,,,,,,,,,,,
,3599,17,7,5,19,19,10,14,15,16,5,9,17,14,15,21,7,11,14,11,18,19,5,15,20,19,11,17,18,9,16,15,6,17,12,21,21,13,17,12,17,,3599,17,12,10,10,21,19,14,9,6,8,12,21,11,12,13,21,6,10,21,21,20,12,12,8,15,9,14,18,9,7,12,13,6,8,10,18,11,12,20,16,13,22.86153846,4.781374119,,,,,,,,,,,
,3600,18,12,6,13,18,12,12,9,11,9,15,7,5,12,11,21,21,19,7,19,8,19,10,17,8,18,11,14,12,10,15,11,11,14,10,21,20,16,14,17,,3600,5,21,20,14,5,9,5,16,9,6,12,17,6,15,9,12,15,6,15,13,19,21,18,21,7,15,14,20,9,5,10,10,18,19,12,6,15,6,5,9,12,29.15320513,5.399370809,,,,,,,,,,,
,3601,14,7,16,20,12,14,11,15,21,12,21,17,8,6,10,19,18,18,15,9,17,9,8,11,19,20,21,9,19,12,15,12,17,7,17,12,9,10,20,19,,3601,12,10,13,15,13,10,21,13,10,20,17,18,16,20,21,13,5,7,19,6,7,21,11,7,18,11,19,20,6,10,19,5,20,17,16,6,15,16,9,5,13,28.55833333,5.34399975,,,,,,,,,,,
,3602,6,18,14,14,9,21,9,14,17,14,14,11,11,6,20,12,20,8,10,8,8,13,19,12,21,17,20,13,19,18,20,5,11,13,21,6,19,14,8,21,,3602,14,6,9,18,6,15,8,15,13,6,18,8,15,18,11,19,16,11,8,21,7,19,11,20,18,8,18,19,20,21,8,9,21,5,8,18,13,13,12,7,13,26.80769231,5.177614538,,,,,,,,,,,
,3603,8,12,7,15,6,14,20,15,8,16,10,21,12,11,13,5,15,19,8,7,16,19,14,15,20,11,10,20,13,8,12,19,13,13,18,8,17,6,8,9,,3603,16,15,15,12,9,8,11,21,8,12,21,11,7,20,20,9,7,6,6,10,17,6,11,9,11,14,18,20,11,17,18,9,20,5,6,15,7,7,18,7,12,26.03846154,5.102789584,,,,,,,,,,,
,3604,16,6,9,21,19,11,8,21,14,8,20,16,9,16,14,10,6,17,12,11,16,5,19,9,17,9,7,17,13,14,5,12,20,18,17,7,21,12,20,6,,3604,5,18,7,12,9,6,5,7,7,5,6,9,8,18,19,7,15,10,14,10,17,10,10,10,10,15,21,19,17,8,9,11,10,14,18,6,5,12,16,9,11,21.73333333,4.66190233,,,,,,,,,,,
,3605,8,8,10,21,19,11,9,12,8,21,21,14,15,18,20,19,15,15,17,8,8,18,12,9,13,8,9,20,6,9,14,19,21,8,7,19,17,21,18,5,,3605,15,10,12,20,16,5,18,15,17,19,21,15,6,9,12,18,12,10,10,17,12,9,7,16,16,17,13,11,20,17,10,11,21,14,16,13,20,17,8,11,14,18.34871795,4.283540352,,,,,,,,,,,
,3606,13,9,21,10,19,17,20,6,20,18,13,8,13,9,8,18,11,20,14,7,8,11,14,18,18,11,10,15,14,10,6,18,13,10,16,10,19,7,13,13,,3606,8,17,19,16,9,12,15,14,14,20,8,13,7,12,16,11,10,8,17,13,16,14,5,14,19,6,13,5,14,15,10,5,14,11,12,18,8,7,7,12,12,17.47692308,4.180541003,,,,,,,,,,,
,3607,20,11,7,21,16,11,19,14,11,16,19,18,18,15,20,18,19,20,6,9,19,15,6,16,15,13,21,8,16,9,6,10,14,20,20,11,19,12,17,6,,3607,13,5,15,13,11,14,14,8,20,9,19,10,15,11,9,7,7,18,19,10,11,14,13,13,13,7,6,16,18,19,5,9,21,5,19,12,12,21,20,5,13,24.43846154,4.943527237,,,,,,,,,,,
,3608,18,8,7,20,16,12,21,20,6,21,19,21,19,13,20,20,21,7,21,15,11,11,16,21,8,15,8,9,8,5,17,20,18,13,17,8,18,16,5,11,,3608,6,12,15,13,17,6,9,20,10,16,12,13,18,13,6,9,6,12,12,7,15,5,6,19,9,6,9,12,18,9,14,18,9,14,13,11,15,16,15,20,12,18.93269231,4.351171372,,,,,,,,,,,
,3609,6,14,11,20,12,15,15,8,21,7,15,6,5,9,21,9,11,5,21,5,16,14,8,15,8,11,12,20,21,15,9,14,18,9,12,12,21,6,19,21,,3609,20,21,5,17,18,12,20,5,7,15,14,15,12,5,14,14,20,7,19,20,6,17,19,13,16,20,17,6,21,18,14,21,16,11,20,6,5,12,17,7,14,30.15128205,5.491018307,,,,,,,,,,,
,3610,21,6,5,8,19,17,14,17,13,18,10,18,9,8,11,9,6,19,10,12,19,19,19,6,19,20,5,16,21,20,10,8,16,11,5,18,10,14,16,11,,3610,11,15,14,19,19,6,21,9,19,5,8,16,9,9,21,8,10,5,7,6,6,19,8,11,7,9,10,20,11,17,20,8,9,8,8,10,12,9,10,14,12,24.66089744,4.965973966,,,,,,,,,,,
,3611,12,12,19,10,6,20,21,11,17,16,9,17,6,6,16,7,8,16,17,9,18,6,21,7,8,9,8,8,10,16,11,9,14,18,6,10,5,13,12,9,,3611,6,9,12,8,21,11,9,21,21,21,8,15,13,9,7,18,9,10,14,12,17,21,16,15,17,18,12,17,11,7,5,21,18,21,16,9,11,17,6,11,14,25.53846154,5.053559294,,,,,,,,,,,
,3612,20,9,12,15,19,20,10,8,5,16,7,7,14,8,14,11,5,14,10,15,16,6,17,15,9,19,9,7,6,18,14,15,18,5,17,7,19,15,13,12,,3612,20,6,8,8,18,5,18,15,19,10,14,5,17,15,7,11,13,7,14,12,13,10,21,9,12,20,8,9,7,18,15,13,20,9,21,15,16,10,11,8,13,22.94294872,4.789879823,,,,,,,,,,,
,3613,6,9,15,9,13,20,19,20,16,9,21,5,20,8,7,20,7,8,19,7,17,16,6,11,17,18,9,18,21,19,6,19,18,7,7,21,15,6,19,6,,3613,15,15,10,9,8,21,19,9,17,14,8,18,16,19,14,17,10,15,9,6,7,5,6,19,8,17,21,5,11,21,16,14,18,10,15,12,17,13,5,17,13,24.28461538,4.927942307,,,,,,,,,,,
,3614,11,8,18,12,9,17,19,21,8,12,9,12,8,11,11,21,16,5,14,6,15,8,15,18,12,13,6,9,5,16,13,15,6,11,9,12,16,17,8,7,,3614,9,21,5,5,11,17,17,12,15,15,8,21,13,18,14,9,14,12,6,5,21,10,6,21,18,13,19,20,14,8,21,10,18,13,16,21,18,7,5,8,13,29.15641026,5.399667606,,,,,,,,,,,
,3615,8,19,18,6,10,13,16,15,12,17,19,13,12,5,20,5,16,21,6,5,9,11,16,17,6,5,20,6,7,14,12,20,15,6,6,20,9,15,19,9,,3615,10,14,15,16,15,16,20,10,13,10,14,8,10,20,12,10,10,15,17,9,11,7,21,11,13,7,10,7,8,16,16,10,14,15,8,13,16,5,11,14,12,14.81474359,3.848992542,,,,,,,,,,,
,3616,7,11,17,12,16,12,16,21,8,9,6,18,20,16,16,19,21,8,15,12,13,7,8,5,6,10,14,6,11,6,18,17,13,21,13,8,6,7,15,11,,3616,10,21,12,5,14,7,6,7,13,13,10,11,5,9,12,18,19,14,13,13,16,17,16,16,6,16,21,10,17,5,12,13,10,7,9,8,17,10,5,20,12,22.07115385,4.697994662,,,,,,,,,,,
,3617,19,12,9,14,13,5,5,8,13,12,15,18,8,16,5,6,9,16,21,5,8,17,10,10,17,7,18,8,7,8,7,14,14,9,18,21,18,17,12,12,,3617,7,12,21,18,12,16,8,6,19,12,18,8,19,10,13,13,12,15,9,5,7,10,19,18,20,5,15,11,21,14,6,12,19,19,16,8,18,13,5,8,13,25.35320513,5.035196633,,,,,,,,,,,
,3618,16,8,9,20,7,6,19,19,5,9,21,11,17,7,6,14,12,13,14,8,13,10,15,16,21,8,18,11,11,16,5,18,11,5,17,21,16,13,6,8,,3618,18,11,7,8,12,10,20,8,10,16,7,10,21,12,11,19,9,10,7,18,12,20,7,14,9,11,17,18,9,21,17,12,5,14,11,15,20,10,15,6,13,21.86602564,4.676112236,,,,,,,,,,,
,3619,8,19,5,7,18,5,7,5,6,7,20,16,20,10,18,9,18,16,11,6,9,7,18,15,9,15,21,17,8,8,15,14,12,14,10,17,11,7,21,7,,3619,11,5,21,20,18,10,19,14,5,14,21,11,16,5,10,10,14,19,21,14,5,11,12,13,6,16,17,12,5,8,9,11,18,11,12,15,16,15,21,16,13,24.35320513,4.934896668,,,,,,,,,,,
,3620,17,20,9,17,20,11,14,13,7,10,18,12,10,5,19,16,6,21,5,16,12,9,18,19,17,11,20,7,6,13,10,10,15,19,16,11,8,18,19,18,,3620,15,8,10,18,10,10,8,5,11,21,20,10,14,18,5,9,7,18,17,14,5,10,10,5,16,20,6,19,16,14,13,21,9,16,7,19,9,12,5,8,12,26.16410256,5.115085783,,,,,,,,,,,
,3621,14,17,6,20,18,9,19,16,15,21,11,5,19,18,21,9,15,10,7,15,15,12,9,20,8,9,21,8,11,17,7,11,5,8,18,10,11,12,12,14,,3621,20,16,18,20,10,15,21,20,12,12,9,14,9,16,7,20,12,12,20,7,7,7,5,14,15,12,6,12,16,6,9,10,5,12,19,10,10,10,6,9,12,23.57692308,4.855607385,,,,,,,,,,,
,3622,16,17,13,7,16,11,16,8,13,11,7,17,16,6,20,12,15,6,6,12,14,9,12,15,5,5,20,11,5,16,12,18,15,21,16,7,19,8,12,12,,3622,17,19,18,8,15,16,20,18,7,20,19,15,14,16,6,9,18,21,17,14,5,7,19,13,16,13,7,19,13,14,21,9,8,12,15,6,7,20,13,20,14,24.55384615,4.955183766,,,,,,,,,,,
,3623,18,17,11,8,5,15,17,20,9,17,9,15,15,15,15,12,8,6,11,8,15,12,20,19,16,16,21,7,14,14,17,21,13,7,11,21,14,18,14,9,,3623,9,16,10,19,6,17,7,6,11,18,19,15,11,20,13,17,17,18,13,13,5,7,13,18,9,21,15,7,11,15,14,17,20,8,6,17,15,15,12,6,13,22.18205128,4.709782509,,,,,,,,,,,
,3624,7,9,17,5,17,12,16,9,12,11,10,5,12,7,15,17,13,13,12,19,9,18,16,15,16,21,8,10,10,5,18,12,8,17,16,17,18,21,5,8,,3624,12,19,10,19,11,5,10,16,7,7,14,19,21,7,14,12,20,16,5,6,16,20,17,18,10,18,5,5,13,5,21,16,16,14,14,20,14,8,21,6,13,29.37884615,5.420225655,,,,,,,,,,,
,3625,16,15,20,20,7,7,5,9,17,9,13,20,7,7,17,13,17,21,20,7,15,20,11,21,6,15,18,12,16,10,18,6,12,9,6,20,19,14,17,21,,3625,7,20,15,14,11,20,18,5,14,13,18,9,15,10,17,5,5,10,14,16,14,12,9,19,14,5,21,21,16,7,14,8,10,21,10,11,5,18,18,14,13,24.84038462,4.984012903,,,,,,,,,,,
,3626,13,19,7,18,10,12,9,16,16,12,21,6,13,17,8,14,21,19,10,9,5,11,21,20,9,5,20,5,14,10,5,18,17,15,11,6,12,19,10,7,,3626,21,13,18,20,9,11,11,21,9,5,18,9,8,8,9,11,21,7,19,8,8,21,19,18,15,12,5,20,10,19,8,10,20,20,17,7,8,16,18,7,13,29.87435897,5.465744137,,,,,,,,,,,
,3627,16,7,14,14,15,20,17,14,14,18,17,20,5,20,5,6,6,18,8,17,20,15,7,18,5,5,20,8,17,12,19,8,5,10,11,5,13,14,16,7,,3627,19,14,11,11,12,15,11,17,9,20,12,11,14,18,19,19,5,10,19,7,12,8,18,5,20,19,20,8,21,16,18,16,21,16,11,5,16,5,9,21,14,26.2025641,5.11884402,,,,,,,,,,,
,3628,18,11,5,8,10,8,12,5,20,18,10,15,21,19,13,19,11,9,19,14,13,8,5,8,6,12,18,12,7,10,11,21,11,18,6,20,21,15,14,18,,3628,6,11,18,6,11,16,14,19,13,10,14,9,17,17,17,5,9,5,5,17,20,16,5,15,20,5,15,11,20,19,9,16,13,10,17,7,21,11,7,14,13,25.52564103,5.052290671,,,,,,,,,,,
,3629,13,19,11,13,13,8,10,10,21,18,21,15,20,20,13,12,12,18,14,20,15,16,17,21,18,14,14,10,17,11,13,15,21,9,9,8,6,8,5,15,,3629,5,16,7,12,14,19,6,16,6,8,17,9,18,11,15,14,7,14,6,16,8,16,9,8,21,13,16,14,18,8,16,6,14,6,8,6,13,8,6,21,12,23.05064103,4.801108312,,,,,,,,,,,
,3630,15,6,10,16,12,19,13,12,17,5,16,19,8,12,5,13,16,13,5,13,14,8,17,14,8,20,7,21,9,11,13,14,6,14,12,10,9,8,15,16,,3630,17,17,12,13,11,18,6,8,20,21,21,14,15,8,11,10,11,15,8,8,13,10,10,20,18,12,17,12,7,17,7,6,7,18,14,19,6,14,11,8,13,21.42307692,4.628506986,,,,,,,,,,,
,3631,20,12,17,15,5,16,14,17,5,19,5,13,18,7,5,18,5,15,16,14,12,10,18,7,20,12,6,19,20,21,17,11,10,21,7,14,16,10,9,8,,3631,19,8,20,6,9,8,18,10,21,7,15,7,12,16,8,7,19,5,10,21,20,7,10,18,5,5,14,12,16,16,13,10,16,20,20,5,7,15,10,9,12,28.54102564,5.342380148,,,,,,,,,,,
,3632,15,8,16,9,21,17,6,19,11,10,20,12,7,9,8,20,6,8,17,15,21,16,18,21,13,11,7,6,9,20,13,6,8,16,18,7,20,6,10,10,,3632,16,19,17,8,7,10,13,7,10,20,20,5,8,11,7,17,20,8,21,19,12,18,16,6,16,18,14,8,21,16,18,7,11,13,7,18,13,18,6,5,13,27.52820513,5.246732805,,,,,,,,,,,
,3633,11,10,15,7,15,12,14,12,21,13,5,12,13,6,14,18,16,10,5,6,6,16,7,15,18,5,16,13,15,7,21,18,7,13,13,11,12,6,18,20,,3633,6,12,16,7,6,15,17,17,10,9,6,9,17,17,17,9,10,13,19,6,15,14,9,5,15,18,21,20,18,18,17,20,7,10,12,11,6,18,17,16,13,23.54807692,4.85263608,,,,,,,,,,,
,3634,5,9,11,17,17,15,19,14,17,14,13,18,20,11,5,15,5,15,16,17,13,8,5,20,15,17,5,13,14,10,21,11,10,16,11,21,13,10,17,10,,3634,17,8,9,10,18,11,8,10,10,5,20,12,15,13,17,20,14,10,20,9,20,10,16,20,12,14,15,11,8,21,10,11,19,21,13,19,5,9,6,19,13,23.57371795,4.85527733,,,,,,,,,,,
,3635,19,8,18,19,6,20,10,5,18,21,13,8,20,19,11,6,15,5,9,9,7,21,19,8,8,10,18,10,11,5,12,14,12,14,21,7,5,10,20,13,,3635,15,9,17,19,21,5,6,8,21,21,18,15,10,11,5,8,10,10,6,9,10,10,6,8,14,17,19,21,21,14,18,9,6,20,19,18,18,9,16,8,13,29.85576923,5.464043304,,,,,,,,,,,
,3636,14,16,8,8,15,21,17,12,13,7,21,16,16,20,18,7,14,17,12,16,15,17,13,11,21,15,7,16,6,7,8,14,16,10,7,6,5,13,17,16,,3636,12,21,7,15,7,5,13,7,15,14,18,11,8,6,21,19,19,8,10,15,19,8,12,19,8,6,18,7,16,18,7,12,7,15,18,9,9,19,15,21,13,26.33589744,5.131851268,,,,,,,,,,,
,3637,13,12,17,6,7,5,17,14,12,9,21,19,16,10,20,15,8,5,20,15,14,11,18,16,12,20,5,6,17,11,9,17,9,16,20,8,12,12,12,6,,3637,18,10,14,5,17,21,9,5,12,5,13,17,12,21,21,21,13,11,6,6,15,19,6,6,18,8,10,19,10,18,19,11,16,18,7,20,16,14,5,13,13,29.08653846,5.393193716,,,,,,,,,,,
,3638,15,20,6,10,20,18,21,16,20,20,10,19,8,15,17,8,5,14,16,8,9,6,7,19,19,21,13,7,11,14,13,15,19,5,19,21,9,18,6,6,,3638,18,20,12,12,7,11,9,15,14,7,12,11,11,9,21,16,7,21,13,10,21,15,11,13,17,14,19,18,9,20,14,17,11,18,12,7,10,13,18,21,14,19.15641026,4.376803658,,,,,,,,,,,
,3639,16,11,7,16,16,14,6,5,18,14,8,17,18,17,20,11,20,6,8,9,8,21,10,20,12,9,15,18,7,11,10,18,20,20,15,6,19,9,12,21,,3639,6,10,13,15,7,15,17,8,14,17,5,14,10,6,15,20,8,8,15,16,7,14,8,17,14,8,12,10,5,19,18,14,11,9,5,11,19,20,7,8,12,21.08653846,4.592008108,,,,,,,,,,,
,3640,5,19,14,10,5,6,10,21,7,6,18,15,6,17,19,18,12,9,17,14,21,7,10,17,11,10,21,8,12,16,14,5,16,21,21,12,15,14,6,10,,3640,20,20,18,20,15,19,21,15,15,17,13,13,15,11,10,11,9,14,10,8,8,18,20,14,18,21,17,11,12,17,18,18,6,6,18,14,8,10,11,8,14,19.99423077,4.471490889,,,,,,,,,,,
,3641,19,21,13,5,14,20,12,18,7,17,15,18,10,9,14,21,19,5,16,10,16,6,13,6,21,13,5,10,11,11,14,21,17,11,5,20,11,9,8,10,,3641,18,17,10,13,15,19,13,17,7,15,14,12,19,6,11,5,11,13,7,13,12,16,17,17,11,5,9,16,6,13,15,6,6,11,10,17,18,14,11,11,12,17.32307692,4.162100062,,,,,,,,,,,
,3642,14,8,13,17,5,13,15,11,19,18,6,5,18,20,8,5,12,6,13,11,10,19,14,5,18,6,5,17,15,17,10,10,16,19,5,14,14,6,17,5,,3642,9,21,16,5,16,15,18,17,8,18,21,16,5,20,20,19,18,5,17,7,14,15,8,16,17,9,10,17,17,7,9,12,17,20,8,5,8,12,7,20,13,27.94807692,5.286594076,,,,,,,,,,,
,3643,6,16,13,16,17,13,21,11,8,11,6,13,14,14,15,12,17,9,20,13,12,17,13,8,19,9,6,8,5,16,20,21,9,12,12,14,9,14,20,20,,3643,19,14,20,11,10,14,12,14,19,6,18,14,17,11,18,9,12,18,8,16,21,21,20,9,14,7,19,20,21,12,12,12,12,11,12,20,9,6,11,6,14,22.00961538,4.691440651,,,,,,,,,,,
,3644,5,18,18,14,14,9,7,11,16,10,12,7,16,7,9,10,16,8,8,11,17,20,7,13,13,18,16,16,12,18,6,10,10,14,5,9,20,5,17,13,,3644,17,6,16,15,19,18,16,13,9,14,15,15,5,19,17,16,15,15,14,10,6,12,7,20,18,10,6,10,20,10,17,8,19,20,8,14,10,8,5,16,13,22.01025641,4.691508969,,,,,,,,,,,
,3645,21,16,21,7,8,18,7,11,15,14,17,7,17,12,8,12,10,8,18,16,17,19,11,8,14,19,21,10,7,9,8,8,16,13,12,9,15,9,11,14,,3645,14,7,13,16,21,5,11,17,5,8,19,11,13,21,14,16,9,15,20,13,11,19,19,18,6,21,11,11,12,8,7,11,18,5,9,12,7,19,13,14,13,23.9224359,4.891056726,,,,,,,,,,,
